hearing_id,turn_id,date,title,speaker_cluster,start_seconds,end_seconds,n_segments,raw_text,source_segment_ids,input_path,n_words,duration_seconds,start_timestamp,end_timestamp,procedural_auto,speaker_name,speaker_role,organization
h1_2025_12_03,h1_2025_12_03_t00301,2025-12-03,"Data-center hearing — December 3, 2025",SPEAKER_23,9467.512,9758.176,62,"MISO is even bigger. It goes all the way from the Gulf of Mexico up into Canada. So you're stepping into this much larger pool of generating capacity. And MISO has said, yeah, we have enough. We can handle that. So this is just to remind you that there's all kinds of generation coming from all kinds of resources that will be available for this and all other consumers that currently exist. Next slide. Another thing is that's just MISO. This is a very fancy consulting grid line graph that simply shows that MISO can import capacity from PJM, from SPP, and TVA, and all these other neighboring wholesale regions. So that capacity that we just mentioned, that 137,000 megawatts, is also augmented by available capacity in neighboring regions. Right? IT'S A BIG WORLD OUT THERE AND WE'RE TALKING ABOUT ONE DATA CENTER IN THAT MUCH BIGGER ENVIRONMENT. NEXT SLIDE. COST. SO THESE ARE THE COSTS THAT ARE GOING TO BE EXPERIENCED. TRANSMISSION INTERCONNECTION. RECC INDICATES THAT THE DEVELOPER UNDER CONSTRUCTION AGREEMENT IS GOING TO PAY THAT ENTIRE COST. THAT'S NORMAL IN THIS INDUSTRY. Retail delivery service, the ongoing cost of keeping that one route of wiring going from the substation to the data center, that's going to be paid for by a special delivery rate. Again, I'm not auditing the rate. I'm just telling you what was expressed to me. Again, this is very normal. We see this in multiple states. That rate is going to be charged exclusively to this customer. Those funds will flow directly to the utility. The utility will use those funds to cover the cost of THAT STRETCH OF DISTRIBUTION PLUS A PORTION OF THEIR OVERHEAD. THAT'S GOING TO BE SUPPLEMENTED BY THE UTILITY'S REGULAR, I CALL IT AN ECOS, OTHER FOLKS CALL IT A COSS, COSS, COST OF SERVICE STUDY. AS A UTILITY, THIS UTILITY AND ALL OTHER UTILITIES CAN ONLY CHARGE, THEY CAN ONLY HAVE RATES THAT APPLY COST TO THE COST CAUSERS. SO THERE IS NOT A MECHANISM, ALLOWABLE MECHANISM, UNDER FERC JURISDICTION THAT ALLOWS A UTILITY TO SAY, WELL, WE REALLY LIKE THIS CUSTOMER, BUT NOT THAT CUSTOMER. SO WE'RE GOING TO GIVE A DISCOUNT OVER HERE AND NOT OVER THERE. NOT ALLOWED. SO THAT'S GOING TO BE HANDLED UNDER THE RETAIL DELIVERY SERVICE CHARGE. THE RETAIL ENERGY SUPPLY, AS WAS EXPRESSED TO ME, IS GOING TO BE A SEPARATE SUPPLY CONTRACT. AS YOU HEARD, THERE'S A CURRENT SUPPLY CONTRACT FOR RECC CUSTOMERS TODAY THAT RUNS THROUGH 2033 THAT IS WITH NextEra. NextEra is responsible for going out to that wholesale market, securing supply, making purchases, scheduling their delivery. What was expressed to me is that a separate and second contract will be entered into between RECC and NextEra for this data center load. It will not be commingled with the deal that is currently serving RECC customers. Again, segregated, it's separated. RECC has indicated that the entirety of that cost will be passed through to the data center. So again, it isolates the funding, isolates the obligation for that one customer. Next slide. The question of, well, okay, you know, what I tell my students is, you know, when you have an auction and there's supply and demand, if you bring in a big new demand into a static market, you will probably see prices go up. Absolutely true. But two things. Remember I mentioned that there's the 300,000 megawatts of new generation that's proposed into PJM? That's ongoing, right? So we have two moving targets here, supply and demand. To establish that there will be no new supply in the market is a little tough. We just passed a bill to bring in 3,000 megawatts of battery storage alone in Illinois. So I'm not saying it's the entirety of the universe, but I'm saying that you have to expect that there's going to be some mobility on the supply and the demand side at the same time. The other issue is that even though those prices are determined at a very localized level, no one buys at the localized node level. It's all averaged up. You see the Illinois hub price there, $61.64? That's the average of all of those local pricing nodes that you see indicated by plus signs in the graph, right? So when you average, if you have a higher price over in the township, that absolutely can happen. But will it be averaged across the entire southern central Illinois region?",h1_2025_12_03_s01815|h1_2025_12_03_s01816|h1_2025_12_03_s01817|h1_2025_12_03_s01818|h1_2025_12_03_s01819|h1_2025_12_03_s01820|h1_2025_12_03_s01821|h1_2025_12_03_s01822|h1_2025_12_03_s01823|h1_2025_12_03_s01824|h1_2025_12_03_s01825|h1_2025_12_03_s01826|h1_2025_12_03_s01827|h1_2025_12_03_s01828|h1_2025_12_03_s01829|h1_2025_12_03_s01830|h1_2025_12_03_s01831|h1_2025_12_03_s01832|h1_2025_12_03_s01833|h1_2025_12_03_s01834|h1_2025_12_03_s01835|h1_2025_12_03_s01836|h1_2025_12_03_s01837|h1_2025_12_03_s01838|h1_2025_12_03_s01839|h1_2025_12_03_s01840|h1_2025_12_03_s01841|h1_2025_12_03_s01842|h1_2025_12_03_s01843|h1_2025_12_03_s01844|h1_2025_12_03_s01845|h1_2025_12_03_s01846|h1_2025_12_03_s01847|h1_2025_12_03_s01848|h1_2025_12_03_s01849|h1_2025_12_03_s01850|h1_2025_12_03_s01851|h1_2025_12_03_s01852|h1_2025_12_03_s01853|h1_2025_12_03_s01854|h1_2025_12_03_s01855|h1_2025_12_03_s01856|h1_2025_12_03_s01857|h1_2025_12_03_s01858|h1_2025_12_03_s01859|h1_2025_12_03_s01860|h1_2025_12_03_s01861|h1_2025_12_03_s01862|h1_2025_12_03_s01863|h1_2025_12_03_s01864|h1_2025_12_03_s01865|h1_2025_12_03_s01866|h1_2025_12_03_s01867|h1_2025_12_03_s01868|h1_2025_12_03_s01869|h1_2025_12_03_s01870|h1_2025_12_03_s01871|h1_2025_12_03_s01872|h1_2025_12_03_s01873|h1_2025_12_03_s01874|h1_2025_12_03_s01875|h1_2025_12_03_s01876,/Users/williamrinehart/Documents/GitHub/SPFLD_datacenter/whisperx_outputs_diarized/Cyrusone_Hearing_12032025_segments.csv,775,290.66399999999885,02:37:47.512,02:42:38.176,False,,consultant,Sangamon County (retained independent consultant)
h1_2025_12_03,h1_2025_12_03_t00302,2025-12-03,"Data-center hearing — December 3, 2025",SPEAKER_12,9758.597,9758.877,1,Yes.,h1_2025_12_03_s01877,/Users/williamrinehart/Documents/GitHub/SPFLD_datacenter/whisperx_outputs_diarized/Cyrusone_Hearing_12032025_segments.csv,1,0.28000000000065484,02:42:38.597,02:42:38.877,False,,official,Sangamon County Board
h1_2025_12_03,h1_2025_12_03_t00303,2025-12-03,"Data-center hearing — December 3, 2025",SPEAKER_23,9759.237,9885.24,41,"Is that the price that most retail energy customers are going to purchase? Yes. Right? So these things do get evened out, leveled out over time. It's likely that you could see in some markets A rapid increase in demand could be offset by decreases in demand in other portions of the same region. It happens. Next slide. So that was energy. Capacity is a different charge. Capacity is what caused the rates to go up in central southern Illinois this last summer, right? If that affected you, you know it was a big increase. Well, same thing happens for the capacity charge. It gets regionalized. You look at the top. And you see Z1, Z2, Z3, all the way through Z10. Those are different zones. Central Southern Illinois is Zone 4. All this is just a report that says, look, we ran an auction. We know that Zone 4 needed this much capacity. We had this much capacity bid in. So there was a shortage. And you would think if there's a shortage, your price goes way up. Well, again, because of regional averaging and because Illinois is not an energy moat, we have transmission lines that go into all of our neighboring states. the capacity in those neighboring states can support the capacity needs in central southern Illinois. So leaving all the gymnastics and the math aside, look down at the bottom line. See that clearing price, the $666? Happened the same in all the zones, right? Additionally, I can tell you, and we can try to track this down, that price spike was not caused by a bunch of data centers showing up. It was caused by the retirement of old baseload power plants. SUPPLY-DEMAND, RIGHT? IF SUPPLY GOES DOWN, THAT CAN FORCE PRICES TO GO UP. THIS IS JUST THE SUMMER. THERE WERE SEPARATE PRICES FOR FALL, WINTER, AND SPRING, BUT THIS IS A GOOD EXAMPLE, RIGHT? SO, AGAIN, CAN PRICES GO UP? YES. WILL YOU REALIZE THAT EXCLUSIVELY ON A LOCALIZED BASIS? NO. MR. PRUITT, I WANT TO MAKE SURE YOU KNOW THAT YOU HAVE FIVE MINUTES LEFT ON YOUR REPORT, AND I WANT TO MAKE SURE THAT YOU GET OUT WITH YOUR ONE. YEP. I'M GOING TO TALK EVEN FASTER.",h1_2025_12_03_s01878|h1_2025_12_03_s01879|h1_2025_12_03_s01880|h1_2025_12_03_s01881|h1_2025_12_03_s01882|h1_2025_12_03_s01883|h1_2025_12_03_s01884|h1_2025_12_03_s01885|h1_2025_12_03_s01886|h1_2025_12_03_s01887|h1_2025_12_03_s01888|h1_2025_12_03_s01889|h1_2025_12_03_s01890|h1_2025_12_03_s01891|h1_2025_12_03_s01892|h1_2025_12_03_s01893|h1_2025_12_03_s01894|h1_2025_12_03_s01895|h1_2025_12_03_s01896|h1_2025_12_03_s01897|h1_2025_12_03_s01898|h1_2025_12_03_s01899|h1_2025_12_03_s01900|h1_2025_12_03_s01901|h1_2025_12_03_s01902|h1_2025_12_03_s01903|h1_2025_12_03_s01904|h1_2025_12_03_s01905|h1_2025_12_03_s01906|h1_2025_12_03_s01907|h1_2025_12_03_s01908|h1_2025_12_03_s01909|h1_2025_12_03_s01910|h1_2025_12_03_s01911|h1_2025_12_03_s01912|h1_2025_12_03_s01913|h1_2025_12_03_s01914|h1_2025_12_03_s01915|h1_2025_12_03_s01916|h1_2025_12_03_s01917|h1_2025_12_03_s01918,/Users/williamrinehart/Documents/GitHub/SPFLD_datacenter/whisperx_outputs_diarized/Cyrusone_Hearing_12032025_segments.csv,380,126.00300000000061,02:42:39.237,02:44:45.240,False,,consultant,Sangamon County (retained independent consultant)
h1_2025_12_03,h1_2025_12_03_t00304,2025-12-03,"Data-center hearing — December 3, 2025",SPEAKER_25,9885.42,9885.64,1,OKAY.,h1_2025_12_03_s01919,/Users/williamrinehart/Documents/GitHub/SPFLD_datacenter/whisperx_outputs_diarized/Cyrusone_Hearing_12032025_segments.csv,1,0.21999999999934516,02:44:45.420,02:44:45.640,False,,official,Sangamon County Board
h1_2025_12_03,h1_2025_12_03_t00305,2025-12-03,"Data-center hearing — December 3, 2025",SPEAKER_23,9886.4,10069.874,43,"SO, MY PRIMARY CONCLUSIONS. FROM A RELIABILITY STANDPOINT, This project's not going to affect the RECC network. It's going to be a mini network that goes directly to that plant. If they have a problem, they're the ones who have the problem. From a cost standpoint, I say it is very unlikely to cause price increases, either at the RECC level because they've segregated out that interconnection, delivery services, and energy supply costs if they follow through with this plan. And then for the broader region, will it increase prices? I don't know. I mean, it depends on what happens with other supply, other wind farms, solar farms, natural gas, batteries coming online. If they come online largely in line with one another, no impact. But I think that over time, when you consider that prices are set at the local level but then averaged regionally, the price impact is suppressed. And that over time, when you see these high prices, what does that do for new generation It incentivizes new generation, right? The solution to high prices is more supply, and Illinois is going to attract more generation proposals because the price is high. So it's slow. It's not always aligned, but it works. And then other. So it was mentioned a couple times that, well, if this is not built here, it'll be built somewhere else. Yeah, absolutely, because in this market, What a developer is looking for, and this is any type of developer, for an ammonia plant or for a data center, they're all the same. They need two things, well, three things. They need land. They need access to transmission. They need a transmission line that can deliver electricity to them in the volume that they need. They also need to be in a market where there's... a power plant or a series of power plants on the other side of that, the other end of that transmission line, to be able to move that electricity in their direction. So because of that being the case, I would say that if this project does not operate at this location, somewhere else along that transmission line will see the development of a data center. Now, you can have a value argument about that. I'm not in the right or wrong business, right? That's someone else. I'm just validating the argument that says that line has roughly 600 megawatts of capacity. That has a value in the market, right? It was built for that purpose. That's why it's there. Somewhere, somewhere along that route, there will be a data center. It will be here or somewhere to the east, somewhere to the west. And as long as MISO, which is the authority responsible for reliability in this market that is our highest and that's our only job, If they say that the system can handle it, the system can handle it. They're the final authority on this. So I appreciate your time, especially late in the day. If I can be of any help answering questions, please let me know. Thank you.",h1_2025_12_03_s01920|h1_2025_12_03_s01921|h1_2025_12_03_s01922|h1_2025_12_03_s01923|h1_2025_12_03_s01924|h1_2025_12_03_s01925|h1_2025_12_03_s01926|h1_2025_12_03_s01927|h1_2025_12_03_s01928|h1_2025_12_03_s01929|h1_2025_12_03_s01930|h1_2025_12_03_s01931|h1_2025_12_03_s01932|h1_2025_12_03_s01933|h1_2025_12_03_s01934|h1_2025_12_03_s01935|h1_2025_12_03_s01936|h1_2025_12_03_s01937|h1_2025_12_03_s01938|h1_2025_12_03_s01939|h1_2025_12_03_s01940|h1_2025_12_03_s01941|h1_2025_12_03_s01942|h1_2025_12_03_s01943|h1_2025_12_03_s01944|h1_2025_12_03_s01945|h1_2025_12_03_s01946|h1_2025_12_03_s01947|h1_2025_12_03_s01948|h1_2025_12_03_s01949|h1_2025_12_03_s01950|h1_2025_12_03_s01951|h1_2025_12_03_s01952|h1_2025_12_03_s01953|h1_2025_12_03_s01954|h1_2025_12_03_s01955|h1_2025_12_03_s01956|h1_2025_12_03_s01957|h1_2025_12_03_s01958|h1_2025_12_03_s01959|h1_2025_12_03_s01960|h1_2025_12_03_s01961|h1_2025_12_03_s01962,/Users/williamrinehart/Documents/GitHub/SPFLD_datacenter/whisperx_outputs_diarized/Cyrusone_Hearing_12032025_segments.csv,532,183.47400000000016,02:44:46.400,02:47:49.874,False,,consultant,Sangamon County (retained independent consultant)
h1_2025_12_03,h1_2025_12_03_t00306,2025-12-03,"Data-center hearing — December 3, 2025",SPEAKER_25,10069.914,10097.94,4,"That's a barrier to happen. Thank you very much, and that will very much probably happen here with questions. I want to make sure, just to clarify something here, we've got just a few minutes left in this period before the county board members get started again. To our county administrator, Brian McFadden, these reports that were just given, are they going to be out on a – raise your hand, Brian, so they know which mic you're at.",h1_2025_12_03_s01963|h1_2025_12_03_s01964|h1_2025_12_03_s01965|h1_2025_12_03_s01966,/Users/williamrinehart/Documents/GitHub/SPFLD_datacenter/whisperx_outputs_diarized/Cyrusone_Hearing_12032025_segments.csv,81,28.02599999999984,02:47:49.914,02:48:17.940,False,,official,Sangamon County Board
h1_2025_12_03,h1_2025_12_03_t00307,2025-12-03,"Data-center hearing — December 3, 2025",SPEAKER_32,10098.709,10127.657,1,i just want these reports that are given from our professionals are they going to be out for the public pretty quick uh... yeah we will be placing all these reports on the website saying the county website yeah excuse me everything's been presented tonight we'll put on the website okay i want to declare that clarify that for the public tonight yeah i'm glad you brought that up because there's a lot of information tonight a lot of things being thrown at people but our intent is to have all this information everything that was presented tonight available on the website including this meeting yeah including this meeting okay,h1_2025_12_03_s01967,/Users/williamrinehart/Documents/GitHub/SPFLD_datacenter/whisperx_outputs_diarized/Cyrusone_Hearing_12032025_segments.csv,114,28.9479999999985,02:48:18.709,02:48:47.657,False,,unknown,
h1_2025_12_03,h1_2025_12_03_t00308,2025-12-03,"Data-center hearing — December 3, 2025",SPEAKER_25,10128.247,10169.987,10,"All right, thank you. Okay, county board members, so now we're in the third part of this presentation and I appreciate you working with me on this structure. I'd like to thank Jeff Wilhite. He put this together for the structure part and I'm trying in vain to keep it together for you. So you have a 30 minute period again and each board member up to two times, total of five minutes. You know the deal here. And it's for any of these presentations that were just given to us. So who would like to start? Tony Dozzorino, go ahead, raise your hand.",h1_2025_12_03_s01968|h1_2025_12_03_s01969|h1_2025_12_03_s01970|h1_2025_12_03_s01971|h1_2025_12_03_s01972|h1_2025_12_03_s01973|h1_2025_12_03_s01974|h1_2025_12_03_s01975|h1_2025_12_03_s01976|h1_2025_12_03_s01977,/Users/williamrinehart/Documents/GitHub/SPFLD_datacenter/whisperx_outputs_diarized/Cyrusone_Hearing_12032025_segments.csv,108,41.73999999999978,02:48:48.247,02:49:29.987,False,,official,Sangamon County Board
h1_2025_12_03,h1_2025_12_03_t00309,2025-12-03,"Data-center hearing — December 3, 2025",SPEAKER_18,10173.028,10182.192,3,"Thank you. First question is for Mr. Pruitt. Mr. Pruitt, when did the county engage you to do this analysis?",h1_2025_12_03_s01978|h1_2025_12_03_s01979|h1_2025_12_03_s01980,/Users/williamrinehart/Documents/GitHub/SPFLD_datacenter/whisperx_outputs_diarized/Cyrusone_Hearing_12032025_segments.csv,20,9.16399999999885,02:49:33.028,02:49:42.192,False,,official,Sangamon County Board
h1_2025_12_03,h1_2025_12_03_t00310,2025-12-03,"Data-center hearing — December 3, 2025",SPEAKER_25,10184.517,10185.717,1,"Oh, yeah, sorry.",h1_2025_12_03_s01981,/Users/williamrinehart/Documents/GitHub/SPFLD_datacenter/whisperx_outputs_diarized/Cyrusone_Hearing_12032025_segments.csv,3,1.2000000000007276,02:49:44.517,02:49:45.717,False,,official,Sangamon County Board
